maturity_rating,episodes_title,url,viewable_runtime,is_movie,provider_original,series_source_id,source_id,original_language,bot_country,provider_release_date,provider_cease_date,bot_system,offer_type,episode_url,series_title,series_url,episode_number,season_number
TV-MA,The Community Pile,\/shows\/wrecked\/season-1\/episode-4\/the-community-pile,1269.6016,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2065394,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-1\/episode-4\/the-community-pile,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,4,1
TV-MA,Tubthumping,\/shows\/wrecked\/season-1\/episode-5\/tubthumping,1266.8323,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2065395,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-1\/episode-5\/tubthumping,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,5,1
TV-MA,The Phantom,\/shows\/wrecked\/season-1\/episode-6\/the-phantom,1269.902,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2065396,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-1\/episode-6\/the-phantom,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,6,1
TV-MA,The Trial,\/shows\/wrecked\/season-1\/episode-7\/the-trial,1267.533,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2065397,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-1\/episode-7\/the-trial,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,7,1
TV-MA,The Adventures of Beth and Lamar,\/shows\/wrecked\/season-1\/episode-8\/the-adventures-of-beth-and-lamar,1329.6951,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2065398,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-1\/episode-8\/the-adventures-of-beth-and-lamar,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,8,1
TV-MA,Javier and the Gang,\/shows\/wrecked\/season-1\/episode-9\/javier-and-the-gang,1266.9991,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2065399,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-1\/episode-9\/javier-and-the-gang,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,9,1
TV-MA,Cop Tricks,\/shows\/wrecked\/season-1\/episode-10\/cop-tricks,1268.4004,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2065400,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-1\/episode-10\/cop-tricks,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,10,1
TV-MA,Ransom,\/shows\/wrecked\/season-2\/episode-1\/ransom,1327.4594,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093904,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-1\/ransom,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,1,2
TV-MA,Poison,\/shows\/wrecked\/season-2\/episode-2\/poison,1265.9647,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093905,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-2\/poison,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,2,2
TV-MA,Caiman,\/shows\/wrecked\/season-2\/episode-3\/caiman,1267.1659,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093906,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-3\/caiman,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,3,2
TV-MA,Tony Pepperoni,\/shows\/wrecked\/season-2\/episode-4\/tony-pepperoni,1267.7998,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093907,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-4\/tony-pepperoni,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,4,2
TV-MA,No One Rides for Free,\/shows\/wrecked\/season-2\/episode-5\/no-one-rides-for-free,1267.8666,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093908,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-5\/no-one-rides-for-free,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,5,2
TV-MA,Sister Mercy,\/shows\/wrecked\/season-2\/episode-6\/sister-mercy,1267.6998,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093909,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-6\/sister-mercy,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,6,2
TV-MA,Cruise-ifornication,\/shows\/wrecked\/season-2\/episode-7\/cruise-ifornication,1267.0325,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093910,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-7\/cruise-ifornication,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,7,2
TV-MA,Speed,\/shows\/wrecked\/season-2\/episode-8\/speed,1268.3337,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093911,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-8\/speed,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,8,2
TV-MA,The Setup,\/shows\/wrecked\/season-2\/episode-9\/the-setup,1266.7989,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093912,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-9\/the-setup,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,9,2
TV-MA,Nerd Speak,\/shows\/wrecked\/season-2\/episode-10\/nerd-speak,1328.0267,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2093913,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-2\/episode-10\/nerd-speak,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,10,2
TV-MA,Bush Man,\/shows\/wrecked\/season-3\/episode-1\/bush-man,1312.1108,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161239,en,US,2020-05-01T08:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-1\/bush-man,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,1,3
TV-MA,Puke & Cigars,\/shows\/wrecked\/season-3\/episode-2\/puke-cigars,1266.2316,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161240,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-2\/puke-cigars,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,2,3
TV-MA,Six Feet,\/shows\/wrecked\/season-3\/episode-3\/six-feet,1268.0335,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161241,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-3\/six-feet,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,3,3
TV-MA,A Game of Chest,\/shows\/wrecked\/season-3\/episode-4\/a-game-of-chest,1266.7321,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161242,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-4\/a-game-of-chest,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,4,3
TV-MA,Last Meal,\/shows\/wrecked\/season-3\/episode-5\/last-meal,1266.7655,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161243,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-5\/last-meal,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,5,3
TV-MA,Hunt Day,\/shows\/wrecked\/season-3\/episode-6\/hunt-day,1264.8636,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161244,en,US,2020-05-01T08:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-6\/hunt-day,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,6,3
TV-MA,Ballers,\/shows\/wrecked\/season-3\/episode-7\/ballers,1266.2316,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161245,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-7\/ballers,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,7,3
TV-MA,The Dark Prince Returns,\/shows\/wrecked\/season-3\/episode-8\/the-dark-prince-returns,1266.6987,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161246,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-8\/the-dark-prince-returns,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,8,3
TV-MA,Mrs. Stanwick,\/shows\/wrecked\/season-3\/episode-9\/mrs-stanwick,1267.7665,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161247,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-9\/mrs-stanwick,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,9,3
TV-MA,The Island Family,\/shows\/wrecked\/season-3\/episode-10\/the-island-family,1324.8902,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2018\/08\/Wrecked_900x360_TBS-Original-Logo-Sep.png,2054403,2161248,en,US,2020-03-12T22:00:00+00:00,2020-07-01T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/wrecked\/season-3\/episode-10\/the-island-family,Wrecked,http:\/\/www.tbs.com\/shows\/wrecked,10,3
,The Pilot,\/shows\/everybody-loves-raymond\/season-1\/episode-1\/the-pilot,1234,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,338788,en,US,2020-05-08T07:20:44+00:00,2020-05-06T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-1\/the-pilot,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,1,1
,In-Laws,\/shows\/everybody-loves-raymond\/season-1\/episode-8\/in-laws,1231.5637,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340121,en,US,2020-05-02T15:30:00+00:00,2020-05-09T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-8\/in-laws,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,8,1
,"Win, Lose or Draw",\/shows\/everybody-loves-raymond\/season-1\/episode-9\/win-lose-or-draw,1238.4038,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340122,en,US,2020-05-02T16:00:00+00:00,2020-05-09T15:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-9\/win-lose-or-draw,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,9,1
,Turkey or Fish,\/shows\/everybody-loves-raymond\/season-1\/episode-10\/turkey-or-fish,1232.1309,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340123,en,US,2020-05-02T16:30:00+00:00,2020-05-09T16:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-10\/turkey-or-fish,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,10,1
NaN,Debra's Sick,\/shows\/everybody-loves-raymond\/season-1\/episode-13\/debras-sick,1237.8032,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340126,en,US,2020-05-03T15:30:00+00:00,2020-05-10T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-13\/debras-sick,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,13,1
,Who's Handsome?,\/shows\/everybody-loves-raymond\/season-1\/episode-14\/whos-handsome,1235.7346,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340127,en,US,2020-05-03T16:00:00+00:00,2020-05-10T15:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-14\/whos-handsome,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,14,1
,Alone Time,\/shows\/everybody-loves-raymond\/season-4\/episode-20\/alone-time,1236.3351,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340206,en,US,2020-05-05T14:30:00+00:00,2020-05-12T14:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-20\/alone-time,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,20,4
,Someone's Cranky,\/shows\/everybody-loves-raymond\/season-4\/episode-21\/someones-cranky,1234.8669,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340207,en,US,2020-05-05T15:00:00+00:00,2020-05-12T14:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-21\/someones-cranky,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,21,4
,Bad Moon Rising,\/shows\/everybody-loves-raymond\/season-4\/episode-22\/bad-moon-rising,1236.5687,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340208,en,US,2020-05-05T15:30:00+00:00,2020-05-12T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-22\/bad-moon-rising,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,22,4
,Confronting the Attacker,\/shows\/everybody-loves-raymond\/season-4\/episode-23\/confronting-the-attacker,1233.2653,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340209,en,US,2020-05-06T14:30:00+00:00,2020-05-13T14:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-23\/confronting-the-attacker,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,23,4
,Robert's Divorce,\/shows\/everybody-loves-raymond\/season-4\/episode-24\/roberts-divorce,1235.1005,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340210,en,US,2020-05-06T15:00:00+00:00,2020-05-13T14:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-24\/roberts-divorce,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,24,4
,Italy (Part I),\/shows\/everybody-loves-raymond\/season-5\/episode-1\/italy-part-i,1228.7608,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340211,en,US,2020-05-06T15:30:00+00:00,2020-05-13T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-5\/episode-1\/italy-part-i,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,1,5
,Italy (Part II),\/shows\/everybody-loves-raymond\/season-5\/episode-2\/italy-part-ii,1230.7295,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340212,en,US,2020-05-07T14:30:00+00:00,2020-05-14T14:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-5\/episode-2\/italy-part-ii,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,2,5
,The Wallpaper,\/shows\/everybody-loves-raymond\/season-5\/episode-3\/the-wallpaper,1236.5019,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340213,en,US,2020-05-07T15:00:00+00:00,2020-05-14T14:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-5\/episode-3\/the-wallpaper,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,3,5
,Meant to Be,\/shows\/everybody-loves-raymond\/season-5\/episode-4\/meant-to-be,1234.3998,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340214,en,US,2020-05-07T15:30:00+00:00,2020-05-14T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-5\/episode-4\/meant-to-be,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,4,5
,The Pilot,\/shows\/everybody-loves-raymond\/season-1\/episode-1\/the-pilot,1234,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,338788,en,US,2020-05-08T07:20:44+00:00,2020-05-06T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-1\/the-pilot,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,1,1
,In-Laws,\/shows\/everybody-loves-raymond\/season-1\/episode-8\/in-laws,1231.5637,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340121,en,US,2020-05-02T15:30:00+00:00,2020-05-09T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-8\/in-laws,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,8,1
,"Win, Lose or Draw",\/shows\/everybody-loves-raymond\/season-1\/episode-9\/win-lose-or-draw,1238.4038,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340122,en,US,2020-05-02T16:00:00+00:00,2020-05-09T15:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-9\/win-lose-or-draw,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,9,1
,Turkey or Fish,\/shows\/everybody-loves-raymond\/season-1\/episode-10\/turkey-or-fish,1232.1309,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340123,en,US,2020-05-02T16:30:00+00:00,2020-05-09T16:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-10\/turkey-or-fish,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,10,1
,Debra's Sick,\/shows\/everybody-loves-raymond\/season-1\/episode-13\/debras-sick,1237.8032,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340126,en,US,2020-05-03T15:30:00+00:00,2020-05-10T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-13\/debras-sick,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,13,1
,Who's Handsome?,\/shows\/everybody-loves-raymond\/season-1\/episode-14\/whos-handsome,1235.7346,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340127,en,US,2020-05-03T16:00:00+00:00,2020-05-10T15:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-14\/whos-handsome,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,14,1
,Alone Time,\/shows\/everybody-loves-raymond\/season-4\/episode-20\/alone-time,1236.3351,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340206,en,US,2020-05-05T14:30:00+00:00,2020-05-12T14:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-20\/alone-time,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,20,4
,Someone's Cranky,\/shows\/everybody-loves-raymond\/season-4\/episode-21\/someones-cranky,1234.8669,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340207,en,US,2020-05-05T15:00:00+00:00,2020-05-12T14:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-21\/someones-cranky,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,21,4
,Bad Moon Rising,\/shows\/everybody-loves-raymond\/season-4\/episode-22\/bad-moon-rising,1236.5687,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340208,en,US,2020-05-05T15:30:00+00:00,2020-05-12T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-22\/bad-moon-rising,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,22,4
,Confronting the Attacker,\/shows\/everybody-loves-raymond\/season-4\/episode-23\/confronting-the-attacker,1233.2653,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340209,en,US,2020-05-06T14:30:00+00:00,2020-05-13T14:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-23\/confronting-the-attacker,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,23,4
NaN,Robert's Divorce,\/shows\/everybody-loves-raymond\/season-4\/episode-24\/roberts-divorce,1235.1005,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340210,en,US,2020-05-06T15:00:00+00:00,2020-05-13T14:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-24\/roberts-divorce,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,24,4
,Italy (Part I),\/shows\/everybody-loves-raymond\/season-5\/episode-1\/italy-part-i,1228.7608,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340211,en,US,2020-05-06T15:30:00+00:00,2020-05-13T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-5\/episode-1\/italy-part-i,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,1,5
